	B1	B2	B3	B4	B9	B26	B11	B12	B17	B18	B19	B20	B7	B8	B15	B16	B23	B24
Bcin01g00920	9.22433562203745	9.18310278087765	9.61306126906419	9.18223937863419	9.57870229182287	11.5477052779874	8.77925480932414	9.34563262342852	9.1046527114596	9.42879182947074	8.98425022832269	9.80821868314925	8.48525768172218	8.82893565134201	8.94381176475781	8.99613957236556	8.66864512448943	8.69871107718284
Bcin01g00930	12.3411086491065	12.2903602070869	12.5875539591583	12.4675649221691	12.5082754814634	12.4215196135178	12.1809380112022	12.5845777058697	13.0087895236952	12.4450715792026	12.5212310740222	12.5791500832423	12.6216004883398	12.6522208945945	12.3884344102035	12.6628038864525	12.6284395624656	12.8374173087794
Bcin01g00940	10.2474681271507	10.8756479395944	10.7395379491365	10.8493301407273	11.4005230098649	10.7901520012391	10.1955408956142	11.1646701698214	11.0684676093612	11.1999546669871	11.2572231019849	10.9502958696523	10.4253198594242	10.5838953707781	11.1886062207203	10.5974036961383	12.4443967702273	10.9133060327561
Bcin01g00950	6.70775455042266	5.88334067292654	6.29398842560178	5.78328469322075	6.95428940735164	6.33162858030616	5.31744266724901	5.79606981059923	6.89410983205686	6.47191932847147	6.44045130927563	6.09605057110875	7.10638076331387	5.64491132759352	7.41365801707948	5.79776730468876	6.88046665629477	5.78868580643622
Bcin01g00960	2.23187830586087	0	0	0	1.18987727205446	0	1.22684504848274	0	1.85635825888895	1.65104489468742	0	1.13991358849361	0.822535837557749	0	1.12241299511676	0	1.30599840133383	0
Bcin01g00970	8.06186537672881	5.4232251421883	8.22373444336352	5.22880209887964	8.72737596159412	5.51541894744627	7.89649359913689	5.61257490130079	7.2325909213827	5.45326089010057	7.14546465516624	5.16617991210248	7.13821184743636	5.60670691967719	7.18185524901508	5.55469427516559	8.26575936930479	5.20067136315559
Bcin01g00980	13.5909841674419	12.6644776382643	13.9653033605445	13.3031136089121	13.0673286091845	13.032308703952	13.7217059761872	13.0741867673619	14.1244430333146	13.1193377456374	13.8703029284427	13.199448706739	14.2402045136379	13.6367130860139	13.5268994254948	13.4474977043885	13.2922503938926	13.8634663510438
Bcin01g00990	3.98092158777879	4.09752972448452	4.94459902436828	4.80924554963003	4.7347999491359	5.40690866773857	3.97691391203246	4.57638613292537	4.94034604936595	4.79481236105901	4.68267606900862	4.25211084266234	4.22309591294441	4.92704067799159	3.91889150182926	4.9958714902261	4.33221534037283	5.15144567567695
Bcin01g01000	6.42695888410247	6.72483778267793	6.4248249827983	6.31118485677922	6.41899948821546	5.88258714186857	6.34753727302255	6.30667712189813	6.68952381620337	6.30619428309369	6.89534542557342	6.30814032274623	6.55443423984343	5.87125856388626	6.48979428139804	6.39885013057785	6.78737219155124	5.78868580643622
Bcin01g01010	8.55570627855333	7.57897378437737	7.76161672014082	7.64183409305055	7.75664974235804	7.11413206052188	8.59647757630401	8.0006873293035	7.93514156928408	7.94310007628977	8.40071137172117	7.6235124680164	8.85687397992449	7.72472114033182	8.52917601006029	7.88294133041996	8.55462275133235	7.57727784965939
Bcin01g01020	0	2.54490853556604	1.99256767655097	1.2337873864332	0	1.40984032621965	0	1.68349003822015	1.45800567494029	1.0498433943788	1.0518057273911	0	1.34313692919953	1.56631019135914	1.46762487223957	1.2854657441941	0.986737499922957	0.693157487879784
Bcin01g01030	0	0	0	0	0	0	0	0	0	0	0	0	0	0.725803171541198	0	0	0	0.693157487879784
Bcin01g01040	9.1698091010372	8.31535359974568	9.22131944276585	8.46690915717649	8.31056433533153	8.24121149384111	9.18019715827059	8.45933766262056	8.98289339809012	8.39692925316791	9.04119445393794	8.44153050567332	9.36379767927139	8.87787778450013	9.1265733721286	8.56913230201114	8.44916092606073	8.77990893460512
Bcin01g01050	5.44362964864725	5.36798585979566	5.41657789121343	4.73795071061944	4.7347999491359	4.59688062105635	5.05194198592508	5.12589707205587	4.85581694094563	4.95273159766781	5.14322754495869	4.25211084266234	5.51012908765491	5.28249997121275	5.51507232742868	5.28897103417808	4.55943466656828	4.68216475353331
Bcin01g01060	0	1.38510175976214	0	0	0	1.40984032621965	0	0	0	1.0498433943788	1.65363149326645	0	1.34313692919953	0.725803171541198	1.12241299511676	1.2854657441941	0	0
Bcin01g01070	9.18363514762411	8.94907544400103	9.15123096940604	8.82611949027701	8.41715492601831	8.42632786877464	9.41362223770047	8.7658571453264	8.97540073807815	8.88571025158686	8.89925606602478	8.81754543065095	9.122575757262	8.7078348486125	8.84756066503165	8.9275151069367	8.35497554305736	8.73675562475293
Bcin01g01080	10.1190503274322	10.6070629942978	10.4215865132527	10.4610834049069	10.5434881733008	10.3572752367494	10.2537254891829	10.2654913535604	9.47425482426305	10.5052200903076	9.72191037702297	10.4644585238105	9.63736698861916	10.2646579880075	9.86796851269039	10.5724229904357	9.61091626586659	10.2799261313952
Bcin01g01090	6.68201026389993	6.26227300407658	6.56761474091092	6.45149956040006	6.72886381850551	5.88258714186857	6.86154534468838	6.37235133891632	6.49363847955391	6.14097966323937	6.38595680627911	6.2860569638818	6.33851758852383	6.05272255789319	6.8329200142442	5.95648213781159	6.68785359169427	6.13100582372295
Bcin01g01100	13.0431013553752	8.35140115437384	10.793814796658	7.94065007879636	10.9110643835356	7.58168202528616	12.8788530607437	7.90185050090803	9.02705011816059	8.15294823878659	10.1213114873067	7.95276476387285	12.609764629069	8.18957940119352	12.6339502207976	8.11010117120178	8.55462275133235	7.75256624827807
Bcin01g01110	8.18611400609399	7.56675994283906	7.85740306437557	7.5511572319677	7.86369899519228	7.39544700025235	7.98312259247856	7.4081379386685	8.01039182287895	7.49834069157229	7.82927214242285	7.56051477351323	8.25422869897273	7.76863824902306	8.02542929036294	7.59722858771917	7.91304071227361	7.60496770348124
Bcin01g01115	3.98092158777879	3.95486018573805	2.79885770556388	4.41125933542953	3.9159670147918	4.3843904306065	2.32815793217184	4.43600924396138	3.14775844408149	4.26267269033413	2.0770272802501	5.25980070044312	3.24086835491215	3.94336476032689	3.29694339298734	4.24565474311214	3.56055401586698	4.2857385648084
Bcin01g01120	8.53428405975916	8.82124164298279	8.29389394528998	8.41642869737946	8.09763188683459	8.22532292512216	8.44932171750406	8.55860005479764	8.34870464990276	8.37848813470603	7.93427425293338	8.54743538192831	8.4697045852332	8.71458663339322	8.32456234590291	8.77962164924931	8.01237319802371	8.34079701336706
Bcin01g01130	0	0	1.31598530240897	2.33785596436122	1.83295752367354	1.40984032621965	1.88013371668659	2.22858291505603	1.45800567494029	1.65104489468742	2.0770272802501	2.20509052568262	2.02646268163807	2.91422215636402	0.667714144946554	1.95427622889869	1.30599840133383	2.03001505367863
Bcin01g01140	10.9680691871302	11.1651274655376	10.6647214530543	11.2103160806612	10.9940714939061	11.3356046630591	11.059214993074	11.5238012864289	10.9851125482679	11.5168942308036	10.9905068679091	11.2222500898347	10.77830791763	11.0715102163392	10.9172313690989	11.2329220471499	11.1192959624055	11.1225460540751
Bcin01g01150	10.1021635553628	10.2579004527984	10.3575039875696	10.2370158402811	10.0732311498157	10.3315319572346	10.277293147184	10.2278427973731	10.3502176134457	10.4119643701752	10.2412796682283	10.3292675407935	10.1902807762212	10.2957578148775	9.95095058701552	10.1999716403507	10.2919158185649	10.2229881516337
Bcin01g01160	9.89086668213625	9.40514060078596	9.84573961029468	9.63149689678448	9.58593651497902	9.34924024359228	9.82102123519812	9.30079677995809	9.54006802908736	9.44660491132355	9.45481197198301	9.44444763458183	9.58635808177589	9.35062901431131	9.58253487495434	9.4431158310396	9.4959700460819	9.47986485604186
Bcin01g01170	5.24695968301626	6.74665741597068	5.84823428152283	6.63929033267337	6.13323472908232	6.60155534378703	6.22361607421506	6.64103254333632	5.85266573926661	6.20517248987287	5.88138669624773	7.08546674937446	5.53425449432438	6.26384656308695	6.23185104152378	6.59396453898027	6.03984251012893	6.71757059566729
Bcin01g01180	12.17108988964	10.4760485329623	10.8426165943174	10.2353989035592	10.9610686142558	9.94926967029973	11.7230278352301	10.0970084735181	10.3646288829744	10.3647317294251	10.6820098248748	10.2502021131734	11.7945348614031	10.2723053555233	11.8266987324093	10.2148820696834	10.0929657438339	10.1402465851403
Bcin01g01190	13.2450563604961	12.4220438734813	13.2489431490609	12.4341236791156	13.3669112175303	12.4644524236583	13.21494916288	12.1678279017514	12.8240342811671	12.4034951823317	12.6590235074538	12.7085345089543	12.9494172639226	12.3299458216895	13.1423908128654	12.4094406176049	12.3796947950186	12.3252194259065
Bcin01g01200	7.44939816719231	7.9890759569423	7.47797718056975	7.56151850739255	7.97808885019989	8.25692698430073	7.88016835587403	7.95426133418921	7.57425469674943	7.96798179012473	7.97791403235198	7.90284713671779	7.58188541019338	7.71128101505604	7.72589338413164	7.90474188738645	8.48912526928629	8.0764561901183
Bcin01g01210	11.2890540545262	11.3268579334762	11.3429565621616	11.4584940051238	11.6196117231284	11.7679738324099	11.1598532271624	11.1417835300317	11.4368110865952	11.4789886876584	11.5010569969672	11.383033720058	11.1550749689605	11.435975503168	11.0160731514068	11.3495789731861	11.2221800588999	11.3213335217425
Bcin01g01220	9.07902586935504	9.0880238439596	9.73156031537138	9.32287088288371	9.90797023212077	8.78177130276102	8.87710329748023	8.58654084636722	9.74784006569111	9.20898640393371	8.3729603200717	9.53383996957064	9.50171401697694	9.56629158922451	9.30898540961828	9.27251863093066	9.17552143380737	9.55867909507324
Bcin01g01230	8.31732595941078	7.86489274829732	8.13477511243995	7.6898516239038	7.38864879771436	7.51789397189201	8.03565935852153	7.79094593447882	8.28951203693463	7.93049642419887	8.17291233619133	7.95975692382737	8.44127936448479	7.99994490976496	7.93810882977579	7.99693382156457	7.54334910501484	8.08303451995864
Bcin01g01240	4.64578439493474	5.88334067292654	6.0236566419335	5.74743034915489	7.48466451071021	4.78205416648159	5.62233452656083	5.03147955618213	5.20239057208932	5.45326089010057	5.85488134385207	5.43057760585711	5.77599407975011	5.23319710086934	4.81113624438828	4.62763724221419	6.49720621822498	4.2857385648084
Bcin01g01250	3.98092158777879	3.17943445242841	4.44996563499467	3.98824791985981	4.24326288147407	4.3843904306065	3.84854370954637	1.98162881677299	3.52151559696781	2.66710314050335	3.26077604472157	3.40999177220556	2.83755867220277	1.20641953750279	1.46762487223957	1.6582850712459	2.67792354048038	1.15939438784797
Bcin01g01260	16.6230267772138	16.5921678680796	17.2465945472911	15.9968862893885	17.0920482758106	16.677729219883	17.149806983645	14.4309416022436	15.5109657676969	15.7340500445106	16.2188077633525	15.9334471241834	6.19456201987215	5.20789909270097	5.45826528532607	5.92269034216575	4.58915915705382	6.20524685932261
Bcin01g01270	3.06951369976854	4.09752972448452	0	3.98824791985981	3.31749705306256	2.57802876778208	1.22684504848274	3.59218216580304	2.42444062155988	3.08612742772263	3.08947461237459	3.23660705831448	5.02276653744936	4.41064324615702	4.58217098370257	4.70918740977105	4.78166710994265	3.86492906317994
Bcin01g01280	9.35226464232822	9.6534541718951	9.18485554035891	9.51371057308781	9.20558151500853	9.36382765178377	9.44170500025755	9.62967193107388	9.16078315070488	9.58371924357173	9.29147168620494	9.58673981812137	9.30891625560475	9.53992373705483	9.61321537299631	9.56449526900656	9.3944040377784	9.7161445378911
Bcin01g01290	9.61629105678833	10.1535572004155	9.84106063014512	9.85853964068629	9.92898219694178	9.86717779588269	9.76210491427867	9.8311266196561	9.83045332082824	10.0301398629563	9.92348082168186	10.0729208701404	9.55574816545939	9.87734687860624	9.7055996233787	10.010897937484	9.69191674677595	9.80934510999479
Bcin01g01300	8.72913878426879	7.87483415491224	8.98303957213066	7.57180589959476	9.04337733990117	7.735426889908	9.08012463222161	7.66032167502619	9.74343553496427	7.64440971081724	9.70901974416185	7.72549367567695	9.50018379496265	7.50865398962925	9.11895776933545	7.69054175016629	9.46424020473102	7.46087666763931
Bcin01g01310	3.35665501307113	3.41568063314876	3.07871494741364	2.33785596436122	4.86736937808806	3.21496214426003	3.5514381382678	2.6232646608364	3.28339086466601	3.08612742772263	2.67029992353546	3.23660705831448	4.03300319896564	2.78332878628977	3.91889150182926	2.90096010154326	3.78262671172804	3.35787194526405
Bcin01g01320	7.35480362017014	6.23165463774739	7.22855235051297	6.55882898272573	8.00712075589674	6.64996965187881	7.71510509442974	6.39780618462267	8.23198472553145	6.28654791784004	7.60111812785887	5.99075677791273	7.07383149449956	6.45874625475843	7.52848421240066	6.4471897069142	6.90430972454151	5.17626846076757
Bcin01g01330	0	2.89677853197686	2.45132172692938	2.33785596436122	3.647544790923	3.83356010600921	1.22684504848274	3.83514011754958	1.45800567494029	4.55313972883714	2.67029992353546	5.01326724382188	1.72488395288007	4.36559684885357	2.90189873697358	3.80099988695938	1.56725193479691	4.49752536854531
Bcin01g01340	4.53510176204621	2.89677853197686	3.5145088310018	3.56250950820589	2.88882443083428	1.40984032621965	2.94536974840236	2.6232646608364	4.1374372154642	2.07413385925431	3.55228240189955	2.20509052568262	4.76178528291507	3.24787802897772	4.22161576457022	3.15491373033006	3.67585908222026	3.07070165172743
Bcin01g01350	6.07797205346479	7.23751642614554	7.22855235051297	6.90642834654418	6.39723254651848	8.12613154263997	6.95803321013741	6.26578793192225	5.91665891165789	6.22595068894787	6.18783191192719	6.35131810938055	5.30106042286476	6.80084508967085	5.3374655885206	6.59396453898027	5.14402385777913	5.78868580643622
Bcin01g01360	0	2.07854411747652	0	2.33785596436122	0	1.40984032621965	0	3.83514011754958	0.905845041391946	1.0498433943788	0	3.03950155266738	0.822535837557749	2.78332878628977	0	3.03351756112887	0.576134394515636	2.2329398579
Bcin01g01370	0	2.07854411747652	0	1.88895624391696	0	2.10907803326574	0	1.30724991097318	0	1.0498433943788	0	1.13991358849361	0	1.85410912495085	0.667714144946554	2.40947837616387	0	2.2329398579
Bcin01g01380	5.86568379465131	5.76002995775139	5.77162235846547	5.55343484476507	5.84244256149559	6.55145975251054	5.54159413623023	5.83386051441113	6.87275905654501	5.90368378541943	7.04353051873581	6.2860569638818	6.74220334306076	6.17525509229525	6.64208165546079	5.81628948496885	8.38705874724002	6.36492265490977
Bcin01g01390	9.2464605035794	9.01798068001814	9.0041214229113	8.8600928307169	9.0814106698555	8.85587957246869	8.86471056521527	9.16284727048107	9.21268856078567	9.16124004865293	9.07028602968446	8.97422477438497	9.13840142134095	9.13269166449548	9.27786244821338	9.06358686229737	9.60638101780207	9.16496757305841
Bcin01g01400	7.41855070254046	7.83465076967735	6.90902718904312	7.77245035104339	6.60139941334802	7.56914804964246	6.81076837347678	8.04566579425816	7.49960815891608	7.55691518487067	7.58508194729528	7.45560130054175	7.55854987602761	7.71128101505604	7.75762848153416	7.71048317213372	9.03139413022122	7.47094361857004
Bcin01g01410	4.74857723447068	6.43347529958987	4.34811911155885	5.63418931677099	4.14219559567677	5.99929981350335	2.66952199216581	6.56442456383396	5.30159613361407	6.75529500905894	6.20891450010856	6.17026591718679	4.39103261584075	6.38165468021321	5.13488350647223	6.34883454783806	8.77754313664273	6.29864175098144
Bcin01g01420	6.68201026389993	7.39778580825706	6.65551567003867	7.17287353186901	6.71132972593665	6.93034302514571	6.37109355298969	7.68120371285809	7.83933272517185	8.05183624916985	8.14583716983907	7.55128626523481	7.14606108058831	7.45052183065272	7.68521691510692	7.28781940541499	10.108443810884	7.71917108936633
Bcin01g01430	6.60190064149304	8.57519619666234	6.96170455661624	7.69926628494376	6.13323472908232	5.88258714186857	6.43953897742014	7.96707185352313	7.45720296181733	7.14169812583452	7.12342688532085	7.87352764420806	7.58766079027133	8.25896380253096	6.85509312249618	8.54156709018778	7.74165964159619	8.00204280990729
Bcin01g01440	5.86568379465131	11.9980261921546	5.92098218587323	11.0848405504248	7.08257488922304	6.30163600515708	5.10909502911209	10.7529276498793	9.58671033111312	9.27776780209575	6.78736125510803	10.5491837178139	8.09709289721403	11.3680103926034	6.08948030221555	11.9979817936322	9.83834070481033	10.0880601207767
Bcin01g01450	7.55244860198847	8.85176304966331	9.44130703187617	8.4278002116716	10.4724038514682	7.42356964941397	8.44377812793375	5.95883767379816	5.89564167447811	6.4544179667167	7.74518004602476	7.32089554228435	7.09019792173204	7.22320422901382	7.73787600050731	6.51679148815848	4.2601327731802	5.48523661948989
